Change in OI,Close,Date,Expiry,High,Low,Open,Open Int,Strike Price,Underlying Value,index,ttm
360.0,437.2,2016-12-27,2017-01-05,446.1,276.7,278.95,5840.0,17500.0,17879.55,28036.0,9.0
40.0,340.0,2016-12-27,2017-02-23,340.0,340.0,340.0,40.0,18500.0,17879.55,28045.0,58.0
11600.0,49.95,2016-12-28,2016-12-29,179.7,38.0,82.1,324400.0,17900.0,17876.7,28067.0,1.0
40480.0,14.95,2016-12-28,2017-01-05,36.0,12.0,17.1,70920.0,18500.0,17876.7,28069.0,8.0
-280.0,699.15,2016-12-28,2016-12-29,825.9,641.85,682.75,1240.0,17200.0,17876.7,28076.0,1.0
-360.0,550.0,2016-12-28,2016-12-29,727.3,540.0,597.05,2280.0,17300.0,17876.7,28078.0,1.0
-45000.0,364.5,2016-12-28,2016-12-29,545.9,330.5,410.0,54440.0,17500.0,17876.7,28079.0,1.0
-6480.0,263.85,2016-12-28,2016-12-29,447.65,240.0,310.0,27280.0,17600.0,17876.7,28080.0,1.0
-54320.0,178.35,2016-12-28,2016-12-29,358.15,156.35,202.1,83800.0,17700.0,17876.7,28081.0,1.0
-137360.0,102.35,2016-12-28,2016-12-29,268.95,82.95,136.9,234720.0,17800.0,17876.7,28082.0,1.0
36400.0,21.55,2016-12-28,2016-12-29,104.9,15.5,49.0,683840.0,18000.0,17876.7,28083.0,1.0
127360.0,8.3,2016-12-28,2016-12-29,53.95,6.5,25.0,481360.0,18100.0,17876.7,28084.0,1.0
91800.0,3.75,2016-12-28,2016-12-29,24.7,3.05,15.05,496800.0,18200.0,17876.7,28085.0,1.0
90320.0,2.0,2016-12-28,2016-12-29,11.8,1.75,5.7,302080.0,18300.0,17876.7,28086.0,1.0
-11960.0,1.3,2016-12-28,2016-12-29,6.0,1.05,4.0,200440.0,18400.0,17876.7,28087.0,1.0
13680.0,1.0,2016-12-28,2016-12-29,3.5,0.8,3.5,634320.0,18500.0,17876.7,28088.0,1.0
-1680.0,453.15,2016-12-28,2016-12-29,647.85,433.0,513.15,1920.0,17400.0,17876.7,28091.0,1.0
80.0,781.65,2016-12-28,2017-01-25,793.3,781.65,793.3,80.0,17400.0,17876.7,28099.0,28.0
200.0,633.7,2016-12-28,2017-01-25,644.1,633.7,644.1,200.0,17600.0,17876.7,28100.0,28.0
0.0,502.7,2016-12-28,2017-01-25,580.0,480.0,514.85,800.0,17700.0,17876.7,28101.0,28.0
400.0,422.0,2016-12-28,2017-01-25,520.0,280.3,280.3,1600.0,17800.0,17876.7,28102.0,28.0
640.0,376.7,2016-12-28,2017-01-25,440.0,360.0,377.2,2040.0,17900.0,17876.7,28103.0,28.0
37680.0,319.55,2016-12-28,2017-01-25,415.0,299.25,339.65,220480.0,18000.0,17876.7,28104.0,28.0
1360.0,272.15,2016-12-28,2017-01-25,354.85,266.1,299.2,4000.0,18100.0,17876.7,28105.0,28.0
1520.0,235.45,2016-12-28,2017-01-25,301.6,209.15,210.0,4360.0,18200.0,17876.7,28106.0,28.0
640.0,194.6,2016-12-28,2017-01-25,250.0,179.1,179.1,3200.0,18300.0,17876.7,28107.0,28.0
2880.0,153.25,2016-12-28,2017-01-25,200.0,152.65,180.0,4400.0,18400.0,17876.7,28108.0,28.0
22160.0,125.0,2016-12-28,2017-01-25,174.4,115.0,135.0,270680.0,18500.0,17876.7,28109.0,28.0
2680.0,619.1,2016-12-28,2017-01-25,757.0,608.7,650.0,86320.0,17500.0,17876.7,28110.0,28.0
7440.0,674.9,2016-12-28,2017-01-05,790.0,580.0,630.0,7440.0,17300.0,17876.7,28120.0,8.0
160.0,510.0,2016-12-28,2017-01-05,775.0,510.0,625.0,160.0,17400.0,17876.7,28121.0,8.0
5200.0,410.45,2016-12-28,2017-01-05,560.0,400.0,402.0,11040.0,17500.0,17876.7,28122.0,8.0
0.0,326.65,2016-12-28,2017-01-05,477.55,326.45,344.45,1120.0,17600.0,17876.7,28123.0,8.0
-2000.0,257.55,2016-12-28,2017-01-05,387.2,241.9,257.7,8120.0,17700.0,17876.7,28124.0,8.0
480.0,194.7,2016-12-28,2017-01-05,314.95,148.0,232.05,6480.0,17800.0,17876.7,28125.0,8.0
4560.0,144.35,2016-12-28,2017-01-05,244.5,132.15,179.4,13840.0,17900.0,17876.7,28128.0,8.0
49200.0,100.9,2016-12-28,2017-01-05,184.95,91.0,109.8,140160.0,18000.0,17876.7,28129.0,8.0
18320.0,47.85,2016-12-28,2017-01-05,100.05,43.5,59.7,39880.0,18200.0,17876.7,28130.0,8.0
16880.0,32.5,2016-12-28,2017-01-05,72.0,29.5,40.45,23440.0,18300.0,17876.7,28132.0,8.0
23320.0,21.75,2016-12-28,2017-01-05,50.0,19.6,21.2,24400.0,18400.0,17876.7,28133.0,8.0
9720.0,68.95,2016-12-28,2017-01-05,137.5,62.5,79.0,18720.0,18100.0,17876.7,28134.0,8.0
40.0,312.5,2016-12-28,2017-02-23,312.5,312.5,312.5,80.0,18500.0,17876.7,28137.0,57.0
0.0,400.0,2016-12-28,2017-02-02,400.0,300.0,300.0,0.0,18000.0,17876.7,28139.0,36.0
26800.0,710.7,2016-12-29,2017-01-25,720.0,597.4,600.65,113120.0,17500.0,18033.15,28143.0,27.0
96320.0,150.85,2016-12-29,2017-01-25,156.95,111.3,120.25,367000.0,18500.0,18033.15,28144.0,27.0
4120.0,186.55,2016-12-29,2017-01-25,190.9,139.0,139.0,8520.0,18400.0,18033.15,28145.0,27.0
6000.0,214.25,2016-12-29,2017-01-25,232.75,169.5,171.55,9200.0,18300.0,18033.15,28146.0,27.0
22880.0,266.85,2016-12-29,2017-01-25,279.15,207.0,212.05,27240.0,18200.0,18033.15,28147.0,27.0
840.0,303.25,2016-12-29,2017-01-25,334.55,247.3,255.15,4840.0,18100.0,18033.15,28148.0,27.0
3920.0,374.85,2016-12-29,2017-01-25,384.0,291.2,306.95,224400.0,18000.0,18033.15,28149.0,27.0
520.0,426.25,2016-12-29,2017-01-25,450.7,354.05,354.05,2560.0,17900.0,18033.15,28150.0,27.0
-40.0,501.55,2016-12-29,2017-01-25,514.35,418.6,441.45,1560.0,17800.0,18033.15,28151.0,27.0
240.0,547.05,2016-12-29,2017-01-25,582.25,509.95,509.95,1040.0,17700.0,18033.15,28152.0,27.0
40.0,645.4,2016-12-29,2017-01-25,670.75,532.25,532.25,240.0,17600.0,18033.15,28153.0,27.0
360.0,775.0,2016-12-29,2017-01-25,775.0,710.0,710.0,440.0,17400.0,18033.15,28154.0,27.0
4680.0,122.2,2016-12-29,2017-01-25,124.45,90.1,100.3,10000.0,18600.0,18033.15,28156.0,27.0
1920.0,98.05,2016-12-29,2017-01-25,102.0,64.25,84.0,8920.0,18700.0,18033.15,28164.0,27.0
2120.0,344.25,2016-12-29,2017-02-23,345.0,281.5,281.5,2200.0,18500.0,18033.15,28170.0,56.0
18960.0,7.8,2016-12-29,2017-01-05,9.9,1.2,1.2,18960.0,18700.0,18033.15,28178.0,7.0
64680.0,27.4,2016-12-29,2017-01-05,31.25,17.0,19.8,89080.0,18400.0,18033.15,28179.0,7.0
39000.0,42.85,2016-12-29,2017-01-05,48.45,27.5,34.15,62440.0,18300.0,18033.15,28180.0,7.0
63000.0,66.75,2016-12-29,2017-01-05,73.2,38.55,44.75,102880.0,18200.0,18033.15,28181.0,7.0
41920.0,100.6,2016-12-29,2017-01-05,107.0,42.25,42.25,60640.0,18100.0,18033.15,28182.0,7.0
40520.0,144.75,2016-12-29,2017-01-05,154.0,59.8,76.55,180680.0,18000.0,18033.15,28183.0,7.0
23920.0,200.3,2016-12-29,2017-01-05,210.1,100.0,100.0,37760.0,17900.0,18033.15,28184.0,7.0
9760.0,266.9,2016-12-29,2017-01-05,278.2,165.0,195.7,16240.0,17800.0,18033.15,28185.0,7.0
2960.0,339.95,2016-12-29,2017-01-05,351.05,249.0,253.55,11080.0,17700.0,18033.15,28186.0,7.0
1480.0,429.2,2016-12-29,2017-01-05,440.2,328.95,328.95,2600.0,17600.0,18033.15,28187.0,7.0
1040.0,513.2,2016-12-29,2017-01-05,529.3,397.0,397.3,12080.0,17500.0,18033.15,28188.0,7.0
-40.0,618.0,2016-12-29,2017-01-05,618.0,526.3,526.3,120.0,17400.0,18033.15,28189.0,7.0
23920.0,12.55,2016-12-29,2017-01-05,15.0,6.2,12.95,24160.0,18600.0,18033.15,28192.0,7.0
88200.0,18.7,2016-12-29,2017-01-05,21.0,7.5,14.3,159120.0,18500.0,18033.15,28193.0,7.0
546960.0,0.05,2016-12-29,2016-12-29,0.25,0.05,0.25,712880.0,18600.0,18033.15,28194.0,0.0
-32920.0,0.1,2016-12-29,2016-12-29,0.3,0.05,0.3,601400.0,18500.0,18033.15,28195.0,0.0
400.0,0.05,2016-12-29,2016-12-29,0.7,0.05,0.7,200840.0,18400.0,18033.15,28196.0,0.0
18880.0,0.05,2016-12-29,2016-12-29,0.9,0.05,0.55,320960.0,18300.0,18033.15,28197.0,0.0
216680.0,0.1,2016-12-29,2016-12-29,2.0,0.05,1.4,713480.0,18200.0,18033.15,28198.0,0.0
404520.0,0.3,2016-12-29,2016-12-29,7.2,0.05,3.6,885880.0,18100.0,18033.15,28199.0,0.0
-479120.0,15.65,2016-12-29,2016-12-29,38.0,1.5,17.95,204720.0,18000.0,18033.15,28200.0,0.0
-246760.0,96.25,2016-12-29,2016-12-29,139.0,12.0,25.05,77640.0,17900.0,18033.15,28201.0,0.0
-136760.0,209.85,2016-12-29,2016-12-29,238.3,47.4,80.0,97960.0,17800.0,18033.15,28202.0,0.0
-53720.0,312.35,2016-12-29,2016-12-29,335.2,122.2,154.35,30080.0,17700.0,18033.15,28203.0,0.0
-23080.0,410.25,2016-12-29,2016-12-29,434.0,210.0,230.0,4200.0,17600.0,18033.15,28204.0,0.0
-43400.0,514.85,2016-12-29,2016-12-29,532.05,314.8,350.05,11040.0,17500.0,18033.15,28205.0,0.0
3120.0,0.05,2016-12-29,2016-12-29,0.2,0.05,0.05,77640.0,18700.0,18033.15,28206.0,0.0
-1680.0,604.25,2016-12-29,2016-12-29,622.2,425.65,425.65,240.0,17400.0,18033.15,28207.0,0.0
21760.0,159.1,2016-12-30,2017-01-05,203.4,98.85,106.0,82400.0,18100.0,18177.2,28246.0,6.0
1040.0,98.8,2016-12-30,2017-01-25,103.9,80.0,80.0,1360.0,18900.0,18177.2,28261.0,26.0
20800.0,119.6,2016-12-30,2017-01-25,130.95,90.0,90.0,35920.0,18800.0,18177.2,28262.0,26.0
23200.0,149.5,2016-12-30,2017-01-25,164.95,110.0,110.0,32120.0,18700.0,18177.2,28263.0,26.0
-3080.0,817.85,2016-12-30,2017-01-25,888.0,756.0,765.85,110040.0,17500.0,18177.2,28271.0,26.0
0.0,784.2,2016-12-30,2017-01-25,818.15,732.25,732.25,240.0,17600.0,18177.2,28272.0,26.0
2600.0,685.95,2016-12-30,2017-01-25,700.15,638.95,652.3,3640.0,17700.0,18177.2,28273.0,26.0
360.0,582.9,2016-12-30,2017-01-25,649.9,525.0,525.0,1920.0,17800.0,18177.2,28274.0,26.0
1400.0,527.9,2016-12-30,2017-01-25,579.65,471.4,471.4,3960.0,17900.0,18177.2,28275.0,26.0
14960.0,465.25,2016-12-30,2017-01-25,514.0,383.75,390.9,239360.0,18000.0,18177.2,28276.0,26.0
6000.0,408.35,2016-12-30,2017-01-25,445.2,325.8,344.45,10840.0,18100.0,18177.2,28277.0,26.0
12520.0,346.3,2016-12-30,2017-01-25,389.0,280.0,280.0,39760.0,18200.0,18177.2,28278.0,26.0
10840.0,298.15,2016-12-30,2017-01-25,334.5,251.45,260.55,20040.0,18300.0,18177.2,28279.0,26.0
6200.0,251.05,2016-12-30,2017-01-25,281.6,200.6,200.6,14720.0,18400.0,18177.2,28280.0,26.0
135560.0,213.6,2016-12-30,2017-01-25,240.0,150.0,150.0,502560.0,18500.0,18177.2,28281.0,26.0
9720.0,176.1,2016-12-30,2017-01-25,196.65,135.0,135.0,19720.0,18600.0,18177.2,28282.0,26.0
40.0,299.0,2016-12-30,2017-01-12,299.0,299.0,299.0,80.0,18000.0,18177.2,28283.0,13.0
139600.0,111.65,2016-12-30,2017-01-05,147.0,71.0,71.0,242480.0,18200.0,18177.2,28284.0,6.0
199440.0,81.05,2016-12-30,2017-01-05,104.85,45.1,45.35,261880.0,18300.0,18177.2,28285.0,6.0
132920.0,55.25,2016-12-30,2017-01-05,72.4,28.2,28.25,222000.0,18400.0,18177.2,28286.0,6.0
160480.0,37.5,2016-12-30,2017-01-05,49.2,18.1,19.0,319600.0,18500.0,18177.2,28287.0,6.0
136800.0,25.1,2016-12-30,2017-01-05,31.6,11.25,11.9,160960.0,18600.0,18177.2,28288.0,6.0
116600.0,16.7,2016-12-30,2017-01-05,21.0,7.5,9.0,135560.0,18700.0,18177.2,28289.0,6.0
-9920.0,284.45,2016-12-30,2017-01-05,348.0,211.45,222.9,27840.0,17900.0,18177.2,28290.0,6.0
32720.0,7.3,2016-12-30,2017-01-05,10.0,3.05,6.8,37160.0,18900.0,18177.2,28291.0,6.0
2360.0,98.55,2016-12-30,2017-01-12,139.9,90.9,122.25,2360.0,18500.0,18177.2,28299.0,13.0
4600.0,660.9,2016-12-30,2017-02-23,678.85,655.15,678.85,4600.0,18000.0,18177.2,28301.0,55.0
600.0,395.55,2016-12-30,2017-02-23,437.85,385.2,400.45,2800.0,18500.0,18177.2,28302.0,55.0
-6600.0,357.9,2016-12-30,2017-01-05,425.0,296.25,298.0,9640.0,17800.0,18177.2,28304.0,6.0
-2080.0,450.15,2016-12-30,2017-01-05,506.0,379.6,379.6,9000.0,17700.0,18177.2,28305.0,6.0
840.0,539.3,2016-12-30,2017-01-05,597.25,483.0,500.0,3440.0,17600.0,18177.2,28306.0,6.0
1120.0,637.15,2016-12-30,2017-01-05,701.6,539.7,556.45,13200.0,17500.0,18177.2,28307.0,6.0
-33400.0,216.35,2016-12-30,2017-01-05,274.5,135.4,150.6,147280.0,18000.0,18177.2,28310.0,6.0
99160.0,11.2,2016-12-30,2017-01-05,13.85,4.3,8.25,104640.0,18800.0,18177.2,28313.0,6.0
91280.0,162.15,2017-01-02,2017-01-05,319.4,115.0,300.0,119120.0,17900.0,17969.6,28314.0,3.0
3120.0,575.5,2017-01-02,2017-02-23,674.95,532.35,674.95,7720.0,18000.0,17969.6,28315.0,52.0
3920.0,337.5,2017-01-02,2017-02-23,401.3,320.0,401.3,6720.0,18500.0,17969.6,28316.0,52.0
7960.0,213.05,2017-01-02,2017-01-12,260.05,157.25,210.0,8040.0,18000.0,17969.6,28321.0,10.0
80.0,257.25,2017-01-02,2017-01-12,288.0,205.65,206.1,80.0,17900.0,17969.6,28322.0,10.0
16120.0,57.2,2017-01-02,2017-01-12,81.6,42.45,81.6,18480.0,18500.0,17969.6,28325.0,10.0
1280.0,99.0,2017-01-02,2017-01-12,121.9,77.0,101.0,1280.0,18300.0,17969.6,28326.0,10.0
800.0,122.6,2017-01-02,2017-01-12,150.0,98.65,128.35,800.0,18200.0,17969.6,28327.0,10.0
120.0,180.0,2017-01-02,2017-01-12,190.5,126.85,126.85,120.0,18100.0,17969.6,28328.0,10.0
215440.0,111.05,2017-01-02,2017-01-05,240.9,77.25,238.85,362720.0,18000.0,17969.6,28329.0,3.0
8080.0,313.45,2017-01-02,2017-01-05,427.8,225.55,427.35,17080.0,17700.0,17969.6,28330.0,3.0
118200.0,6.65,2017-01-02,2017-01-05,28.85,5.7,23.25,279160.0,18600.0,17969.6,28338.0,3.0
220640.0,12.05,2017-01-02,2017-01-05,39.4,9.65,37.65,540240.0,18500.0,17969.6,28339.0,3.0
141880.0,19.7,2017-01-02,2017-01-05,59.3,15.0,56.05,363880.0,18400.0,17969.6,28340.0,3.0
177240.0,31.2,2017-01-02,2017-01-05,89.0,23.1,82.9,439120.0,18300.0,17969.6,28341.0,3.0
318640.0,49.05,2017-01-02,2017-01-05,125.6,34.8,125.05,561120.0,18200.0,17969.6,28342.0,3.0
318000.0,74.7,2017-01-02,2017-01-05,175.2,51.6,168.7,400400.0,18100.0,17969.6,28343.0,3.0
33600.0,229.7,2017-01-02,2017-01-05,352.05,161.45,352.05,43240.0,17800.0,17969.6,28344.0,3.0
-40.0,556.9,2017-01-02,2017-01-05,556.9,556.9,556.9,40.0,17400.0,17969.6,28345.0,3.0
-200.0,481.55,2017-01-02,2017-01-05,672.05,374.0,672.05,13000.0,17500.0,17969.6,28346.0,3.0
1760.0,391.1,2017-01-02,2017-01-05,550.0,262.65,550.0,5200.0,17600.0,17969.6,28347.0,3.0
4680.0,182.05,2017-01-02,2017-01-25,259.6,152.95,259.05,19400.0,18400.0,17969.6,28354.0,23.0
2760.0,221.05,2017-01-02,2017-01-25,325.0,185.0,311.45,22800.0,18300.0,17969.6,28355.0,23.0
2040.0,262.75,2017-01-02,2017-01-25,371.05,223.25,358.1,41800.0,18200.0,17969.6,28356.0,23.0
1200.0,119.55,2017-01-02,2017-01-25,178.7,99.0,177.45,20920.0,18600.0,17969.6,28359.0,23.0
4920.0,422.45,2017-01-02,2017-01-25,535.0,364.85,535.0,8880.0,17900.0,17969.6,28365.0,23.0
82840.0,367.55,2017-01-02,2017-01-25,497.8,310.0,497.8,322200.0,18000.0,17969.6,28372.0,23.0
3960.0,311.35,2017-01-02,2017-01-25,413.45,265.0,406.8,14800.0,18100.0,17969.6,28373.0,23.0
2720.0,698.1,2017-01-02,2017-01-25,799.4,609.5,799.4,112760.0,17500.0,17969.6,28374.0,23.0
-40.0,786.05,2017-01-02,2017-01-25,786.05,786.05,786.05,400.0,17400.0,17969.6,28380.0,23.0
0.0,820.7,2017-01-02,2017-01-25,820.7,820.7,820.7,40.0,17300.0,17969.6,28381.0,23.0
1400.0,487.7,2017-01-02,2017-01-25,590.05,421.8,590.05,3320.0,17800.0,17969.6,28383.0,23.0
-360.0,555.2,2017-01-02,2017-01-25,626.55,497.95,621.75,3280.0,17700.0,17969.6,28384.0,23.0
960.0,614.9,2017-01-02,2017-01-25,714.35,508.55,714.3,1200.0,17600.0,17969.6,28385.0,23.0
72080.0,149.65,2017-01-02,2017-01-25,228.4,120.0,218.75,574640.0,18500.0,17969.6,28386.0,23.0
2800.0,593.6,2017-01-03,2017-02-23,631.95,492.05,525.2,10520.0,18000.0,18035.6,28390.0,51.0
680.0,348.8,2017-01-03,2017-02-23,384.95,290.3,310.55,7400.0,18500.0,18035.6,28391.0,51.0
-4200.0,326.7,2017-01-03,2017-01-05,407.1,191.6,249.55,12880.0,17700.0,18035.6,28396.0,2.0
1720.0,222.6,2017-01-03,2017-01-12,269.1,141.8,170.0,9760.0,18000.0,18035.6,28397.0,9.0
40.0,276.1,2017-01-03,2017-01-12,333.0,250.35,305.15,120.0,17900.0,18035.6,28398.0,9.0
12400.0,324.7,2017-01-03,2017-01-12,475.0,300.0,365.0,12400.0,17800.0,18035.6,28399.0,9.0
2800.0,25.95,2017-01-03,2017-01-12,40.0,22.0,38.1,2800.0,18700.0,18035.6,28403.0,9.0
2080.0,35.95,2017-01-03,2017-01-12,52.0,26.0,26.0,2080.0,18600.0,18035.6,28404.0,9.0
31920.0,55.05,2017-01-03,2017-01-12,80.0,35.0,46.8,50400.0,18500.0,18035.6,28405.0,9.0
80.0,394.7,2017-01-03,2017-01-12,415.0,394.7,411.5,80.0,17700.0,18035.6,28406.0,9.0
5320.0,461.05,2017-01-03,2017-01-12,620.0,385.0,530.0,5320.0,17600.0,18035.6,28407.0,9.0
7680.0,562.5,2017-01-03,2017-01-12,725.0,500.0,580.0,7680.0,17500.0,18035.6,28408.0,9.0
0.0,600.0,2017-01-03,2017-01-12,600.0,600.0,600.0,0.0,17400.0,18035.6,28409.0,9.0
3720.0,75.05,2017-01-03,2017-01-12,98.4,45.0,45.0,3720.0,18400.0,18035.6,28410.0,9.0
2280.0,102.7,2017-01-03,2017-01-12,129.0,64.85,69.75,3560.0,18300.0,18035.6,28411.0,9.0
6080.0,134.6,2017-01-03,2017-01-12,200.0,89.25,200.0,6880.0,18200.0,18035.6,28412.0,9.0
2520.0,178.5,2017-01-03,2017-01-12,210.65,110.0,120.5,2640.0,18100.0,18035.6,28413.0,9.0
93440.0,103.45,2017-01-03,2017-01-05,169.1,59.1,111.05,456160.0,18000.0,18035.6,28414.0,2.0
18560.0,1.25,2017-01-03,2017-01-05,3.5,1.05,3.2,272080.0,18700.0,18035.6,28421.0,2.0
47520.0,2.8,2017-01-03,2017-01-05,7.5,2.25,6.1,326680.0,18600.0,18035.6,28422.0,2.0
97120.0,6.2,2017-01-03,2017-01-05,15.1,5.25,11.2,637360.0,18500.0,18035.6,28423.0,2.0
12360.0,12.15,2017-01-03,2017-01-05,26.7,9.0,19.75,376240.0,18400.0,18035.6,28424.0,2.0
99960.0,22.2,2017-01-03,2017-01-05,45.0,15.5,39.85,539080.0,18300.0,18035.6,28425.0,2.0
51640.0,38.55,2017-01-03,2017-01-05,73.0,24.1,48.75,612760.0,18200.0,18035.6,28426.0,2.0
8080.0,64.25,2017-01-03,2017-01-05,114.5,38.0,72.7,408480.0,18100.0,18035.6,28427.0,2.0
-4560.0,240.3,2017-01-03,2017-01-05,319.3,126.85,187.0,38680.0,17800.0,18035.6,28428.0,2.0
38160.0,162.8,2017-01-03,2017-01-05,237.5,87.75,140.3,157280.0,17900.0,18035.6,28429.0,2.0
-360.0,508.55,2017-01-03,2017-01-05,592.6,352.95,449.8,12640.0,17500.0,18035.6,28431.0,2.0
-120.0,416.5,2017-01-03,2017-01-05,496.7,261.2,362.55,5080.0,17600.0,18035.6,28436.0,2.0
360.0,591.3,2017-01-03,2017-01-05,720.65,446.0,450.0,400.0,17400.0,18035.6,28437.0,2.0
67360.0,148.4,2017-01-03,2017-01-25,175.0,111.25,150.95,642000.0,18500.0,18035.6,28438.0,22.0
7800.0,181.7,2017-01-03,2017-01-25,213.3,137.65,162.1,27200.0,18400.0,18035.6,28439.0,22.0
8680.0,220.75,2017-01-03,2017-01-25,258.0,166.15,211.45,31480.0,18300.0,18035.6,28440.0,22.0
23480.0,265.0,2017-01-03,2017-01-25,305.9,203.0,250.05,65280.0,18200.0,18035.6,28441.0,22.0
-3880.0,92.8,2017-01-03,2017-01-25,112.75,71.45,90.8,33160.0,18700.0,18035.6,28444.0,22.0
-1480.0,118.15,2017-01-03,2017-01-25,141.4,89.3,113.65,19440.0,18600.0,18035.6,28445.0,22.0
1000.0,430.45,2017-01-03,2017-01-25,479.55,338.4,371.95,9880.0,17900.0,18035.6,28456.0,22.0
11640.0,366.95,2017-01-03,2017-01-25,417.2,289.95,379.95,333840.0,18000.0,18035.6,28458.0,22.0
3920.0,704.7,2017-01-03,2017-01-25,770.95,580.0,724.75,116680.0,17500.0,18035.6,28459.0,22.0
520.0,864.35,2017-01-03,2017-01-25,864.35,668.3,668.3,920.0,17400.0,18035.6,28464.0,22.0
2960.0,490.6,2017-01-03,2017-01-25,547.25,395.65,443.3,6280.0,17800.0,18035.6,28466.0,22.0
560.0,567.5,2017-01-03,2017-01-25,600.0,460.85,502.65,3840.0,17700.0,18035.6,28467.0,22.0
160.0,648.9,2017-01-03,2017-01-25,665.85,516.55,537.35,1360.0,17600.0,18035.6,28468.0,22.0
1120.0,314.25,2017-01-03,2017-01-25,360.0,244.05,291.6,15920.0,18100.0,18035.6,28469.0,22.0
520.0,519.35,2017-01-04,2017-02-23,612.0,516.3,610.45,11040.0,18000.0,17891,28471.0,50.0
1960.0,301.2,2017-01-04,2017-02-23,361.6,298.55,360.65,9360.0,18500.0,17891,28472.0,50.0
44160.0,142.4,2017-01-04,2017-01-12,246.0,137.05,235.45,53920.0,18000.0,17891,28477.0,8.0
6840.0,185.4,2017-01-04,2017-01-12,273.0,179.1,260.05,6960.0,17900.0,17891,28478.0,8.0
-3280.0,238.25,2017-01-04,2017-01-12,327.95,228.75,327.95,9120.0,17800.0,17891,28479.0,8.0
20440.0,14.4,2017-01-04,2017-01-12,44.95,13.5,44.95,22520.0,18600.0,17891,28484.0,8.0
89320.0,23.05,2017-01-04,2017-01-12,62.1,21.6,55.25,139720.0,18500.0,17891,28485.0,8.0
760.0,293.5,2017-01-04,2017-01-12,360.0,293.5,337.1,840.0,17700.0,17891,28487.0,8.0
760.0,372.25,2017-01-04,2017-01-12,460.0,364.75,460.0,6080.0,17600.0,17891,28488.0,8.0
-3720.0,443.1,2017-01-04,2017-01-12,530.95,440.0,500.0,3960.0,17500.0,17891,28489.0,8.0
12600.0,740.0,2017-01-04,2017-01-12,829.95,740.0,800.0,12600.0,17200.0,17891,28490.0,8.0
20520.0,34.95,2017-01-04,2017-01-12,83.0,32.65,74.85,24240.0,18400.0,17891,28491.0,8.0
60120.0,51.6,2017-01-04,2017-01-12,118.8,49.0,103.45,63680.0,18300.0,17891,28492.0,8.0
74760.0,75.35,2017-01-04,2017-01-12,153.65,71.1,147.95,81640.0,18200.0,17891,28493.0,8.0
47320.0,106.3,2017-01-04,2017-01-12,195.0,101.0,179.15,49960.0,18100.0,17891,28494.0,8.0
418920.0,29.3,2017-01-04,2017-01-05,134.9,25.1,93.0,875080.0,18000.0,17891,28495.0,1.0
-137040.0,0.3,2017-01-04,2017-01-05,2.5,0.25,1.55,189640.0,18600.0,17891,28503.0,1.0
102880.0,0.6,2017-01-04,2017-01-05,6.6,0.5,3.75,740240.0,18500.0,17891,28504.0,1.0
122680.0,1.05,2017-01-04,2017-01-05,13.3,0.7,9.6,498920.0,18400.0,17891,28505.0,1.0
342440.0,2.1,2017-01-04,2017-01-05,26.8,1.85,20.35,881520.0,18300.0,17891,28506.0,1.0
500000.0,4.75,2017-01-04,2017-01-05,50.5,4.1,39.0,1112760.0,18200.0,17891,28507.0,1.0
547080.0,11.4,2017-01-04,2017-01-05,85.0,9.75,61.35,955560.0,18100.0,17891,28508.0,1.0
27880.0,119.65,2017-01-04,2017-01-05,286.15,109.95,212.0,66560.0,17800.0,17891,28509.0,1.0
1200.0,201.6,2017-01-04,2017-01-05,373.45,188.9,334.9,14080.0,17700.0,17891,28510.0,1.0
3800.0,584.75,2017-01-04,2017-01-05,742.25,580.0,742.25,4160.0,17300.0,17891,28511.0,1.0
-7680.0,389.55,2017-01-04,2017-01-05,560.0,382.15,534.9,4960.0,17500.0,17891,28512.0,1.0
-2560.0,294.25,2017-01-04,2017-01-05,443.7,284.9,443.7,2520.0,17600.0,17891,28515.0,1.0
-280.0,497.45,2017-01-04,2017-01-05,640.0,497.45,640.0,120.0,17400.0,17891,28516.0,1.0
235480.0,62.2,2017-01-04,2017-01-05,202.6,55.55,150.0,392760.0,17900.0,17891,28517.0,1.0
2280.0,351.4,2017-01-04,2017-01-25,463.35,346.7,444.95,12160.0,17900.0,17891,28518.0,21.0
85920.0,112.95,2017-01-04,2017-01-25,165.35,110.05,150.65,727920.0,18500.0,17891,28519.0,21.0
15560.0,141.3,2017-01-04,2017-01-25,199.55,138.1,179.0,42760.0,18400.0,17891,28520.0,21.0
12520.0,174.2,2017-01-04,2017-01-25,242.65,170.0,200.0,44000.0,18300.0,17891,28521.0,21.0
13920.0,211.25,2017-01-04,2017-01-25,290.85,206.05,271.15,79200.0,18200.0,17891,28522.0,21.0
6320.0,90.4,2017-01-04,2017-01-25,130.3,87.55,116.05,25760.0,18600.0,17891,28525.0,21.0
45200.0,298.9,2017-01-04,2017-01-25,400.0,293.55,374.05,379040.0,18000.0,17891,28535.0,21.0
5360.0,253.4,2017-01-04,2017-01-25,343.0,248.45,314.05,21280.0,18100.0,17891,28537.0,21.0
120.0,537.5,2017-01-04,2017-01-25,648.85,535.95,648.85,1480.0,17600.0,17891,28538.0,21.0
-80.0,746.75,2017-01-04,2017-01-25,753.8,746.75,753.8,840.0,17400.0,17891,28543.0,21.0
